0.03,0.00002516,0.00005074,0.00013,0.0002701,0.0005791,0.0009241,0.001303,0.001713,0.002142,0.003111,0.004167,0.007162,0.01056,0.01426,0.01818,0.02226,0.02644,0.0307,0.03498,0.03925,0.0435,0.04686,0.04769,0.0518,0.05581,0.0597,0.06706,0.07375,0.07966,0.08468,0,0,0,0,0,0,0,0,0,0
0.035,0.0000293,0.00005898,0.0001503,0.0003097,0.0006548,0.001033,0.001442,0.00188,0.002345,0.00335,0.004445,0.00752,0.01098,0.01473,0.01869,0.0228,0.02702,0.0313,0.03561,0.03991,0.04418,0.04755,0.04839,0.05252,0.05655,0.06045,0.06785,0.07457,0.08051,0.08557,0,0,0,0,0,0,0,0,0,0
0.04,0.00003345,0.00006724,0.0001707,0.0003497,0.000732,0.001145,0.001586,0.002053,0.002558,0.003602,0.004743,0.007911,0.01144,0.01525,0.01926,0.02342,0.02767,0.03199,0.03633,0.04066,0.04495,0.04834,0.04919,0.05334,0.05739,0.06132,0.06876,0.07552,0.08149,0.08661,0,0,0,0,0,0,0,0,0,0
0.045,0.00003761,0.00007551,0.0001911,0.00039,0.0008101,0.001258,0.001733,0.002232,0.002755,0.003866,0.005056,0.008329,0.01194,0.01582,0.01989,0.0241,0.0284,0.03275,0.03713,0.04149,0.04582,0.04924,0.05008,0.05427,0.05834,0.0623,0.06978,0.07658,0.0826,0.08774,0,0,0,0,0,0,0,0,0,0
0.05,0.00004177,0.00008379,0.0002116,0.0004305,0.0008889,0.001373,0.001882,0.002415,0.002969,0.004138,0.005382,0.008769,0.01248,0.01643,0.02057,0.02484,0.02919,0.0336,0.03801,0.04242,0.04678,0.05023,0.05108,0.05529,0.0594,0.06339,0.07092,0.07777,0.08388,0.08901,0,0,0,0,0,0,0,0,0,0
0.06,0.00005011,0.0001004,0.0002528,0.0005118,0.001048,0.001607,0.002188,0.002789,0.003409,0.004702,0.006061,0.009703,0.01363,0.01777,0.02207,0.02648,0.03096,0.03544,0.04,0.0445,0.04895,0.05247,0.05334,0.05763,0.06181,0.06587,0.07353,0.08051,0.08668,0.09195,0,0,0,0,0,0,0,0,0,0
0.07,0.00005848,0.000117,0.0002941,0.0005936,0.001209,0.001844,0.002499,0.003171,0.00386,0.005286,0.006769,0.01059,0.01486,0.01922,0.02371,0.02829,0.03293,0.03759,0.04225,0.04687,0.05144,0.05503,0.05592,0.06031,0.06459,0.06873,0.07656,0.08369,0.09001,0.09541,0,0,0,0,0,0,0,0,0,0
0.08,0.0000669,0.0001337,0.0003355,0.0006757,0.001371,0.002083,0.002813,0.003559,0.00432,0.005883,0.007497,0.01172,0.01616,0.02078,0.02547,0.03025,0.03507,0.0399,0.04471,0.04948,0.05418,0.05788,0.0588,0.06331,0.0677,0.07195,0.07998,0.08729,0.09378,0.09935,0,0,0,0,0,0,0,0,0,0
0.09,0.00007537,0.0001505,0.000377,0.000758,0.001533,0.002324,0.003131,0.003951,0.004785,0.006491,0.008241,0.01278,0.01751,0.02237,0.02732,0.03233,0.03736,0.04238,0.04737,0.0523,0.05716,0.06098,0.06192,0.06658,0.0711,0.07548,0.08374,0.09131,0.098,0.1038,0,0,0,0,0,0,0,0,0,0
0.1,0.00008391,0.0001673,0.0004185,0.0008405,0.001696,0.002567,0.003451,0.004347,0.005256,0.007106,0.008996,0.01387,0.0189,0.02404,0.02925,0.0345,0.03975,0.04498,0.05017,0.0553,0.06033,0.06429,0.06527,0.07008,0.07476,0.07928,0.08783,0.09561,0.1025,0.1085,0,0,0,0,0,0,0,0,0,0
0.12,0.0001013,0.0002012,0.0005021,0.001006,0.002024,0.003054,0.004095,0.005146,0.0062,0.008354,0.01053,0.01609,0.02176,0.0275,0.03328,0.03906,0.04482,0.05053,0.05617,0.06174,0.0672,0.07147,0.07252,0.07771,0.08275,0.08762,0.09682,0.1052,0.1127,0.1192,0,0,0,0,0,0,0,0,0,0
0.14,0.0001191,0.0002357,0.0005861,0.001172,0.002353,0.003544,0.004743,0.005951,0.007167,0.009618,0.01209,0.01836,0.02471,0.03109,0.03748,0.04385,0.05018,0.05642,0.06257,0.06862,0.07454,0.07918,0.08032,0.08595,0.09141,0.09669,0.1067,0.1158,0.124,0.1311,0,0,0,0,0,0,0,0,0,0
0.16,0.0001375,0.0002707,0.00067,0.00134,0.002684,0.004038,0.005396,0.006762,0.008134,0.01089,0.01367,0.02067,0.02772,0.03478,0.04235,0.04923,0.05615,0.06297,0.06968,0.07626,0.08271,0.08775,0.089,0.09511,0.1011,0.1068,0.1177,0.1276,0.1366,0.1445,0,0,0,0,0,0,0,0,0,0
0.18,0.0001568,0.0003056,0.0007565,0.001508,0.003015,0.004531,0.006051,0.007577,0.009107,0.01218,0.01526,0.02301,0.03091,0.03863,0.04634,0.05397,0.06151,0.06894,0.07625,0.08341,0.09042,0.0959,0.09725,0.1039,0.1104,0.1166,0.1285,0.1394,0.1492,0.158,0,0,0,0,0,0,0,0,0,0
0.2,0.0001772,0.0003436,0.0008432,0.001677,0.003349,0.005027,0.006709,0.008395,0.01008,0.01347,0.01687,0.02537,0.03387,0.04233,0.05072,0.05903,0.06723,0.0753,0.08322,0.09099,0.09859,0.1045,0.106,0.1132,0.1202,0.127,0.1399,0.151,0.1627,0.1726,0,0,0,0,0,0,0,0,0,0
0.25,0.0002345,0.0004424,0.001066,0.002107,0.004191,0.006277,0.008365,0.01045,0.01254,0.01673,0.02091,0.03134,0.04172,0.05201,0.06219,0.07225,0.08216,0.09191,0.1015,0.1109,0.1201,0.1273,0.1291,0.1378,0.1463,0.1546,0.1704,0.1852,0.1988,0.2112,0,0,0,0,0,0,0,0,0,0
0.3,0.0003046,0.000554,0.001302,0.00255,0.005046,0.007542,0.01004,0.01253,0.01503,0.02001,0.02499,0.03737,0.04967,0.06184,0.07388,0.08576,0.09746,0.109,0.1203,0.1314,0.1423,0.1509,0.153,0.1634,0.1735,0.1835,0.2025,0.2203,0.237,0.2524,0.2665,0.2792,0.2905,0.3003,0.3152,0.3236,0.324,0.3124,0.2878,0.2493
0.35,0.0003932,0.0006842,0.001557,0.003012,0.00592,0.008827,0.01173,0.01463,0.01753,0.02332,0.0291,0.04347,0.0577,0.0718,0.08573,0.09947,0.113,0.1264,0.1395,0.1524,0.1651,0.175,0.1775,0.1896,0.2015,0.2131,0.2355,0.2567,0.2767,0.2953,0.3126,0.3285,0.3429,0.3558,0.3768,0.391,0.3987,0.3942,0.3766,0.3449
0.4,0.0005068,0.0008394,0.001837,0.003499,0.00682,0.01014,0.01345,0.01676,0.02007,0.02667,0.03325,0.04961,0.06581,0.08184,0.09769,0.1133,0.1288,0.144,0.159,0.1739,0.1882,0.1996,0.2024,0.2164,0.2301,0.2434,0.2694,0.294,0.3174,0.3395,0.3501,0.3794,0.3971,0.4133,0.4408,0.4614,0.477,0.4803,0.4704,0.4464
