0.08,-0.49526,-0.49214,-0.47305,-0.45817,-0.42923,-0.40122,-0.37404,-0.34762,-0.3219,-0.27241,-0.22524,-0.1164,-0.01911,0.06877,0.14628,0.20019,0.25589,0.34561,0.39556,0.44873,0.49335,0.524,0.53375,0.57284,0.60314,0.62253,0.68539,0.72097,0.74927,0.74882,0.78026,0.78434,0.78168,0.77283,0.73842,0.68433,0.59291,0.48871,0.34493,0.19415
0.09,-0.31757,-0.27474,-0.29634,-0.28259,-0.26586,-0.20002,-0.17469,-0.15061,-0.12691,-0.08133,-0.03796,0.06205,0.15164,0.23239,0.30538,0.37151,0.4315,0.44596,0.53538,0.58018,0.62074,0.65036,0.65738,0.69037,0.71995,0.74636,0.7904,0.82306,0.84787,0.86337,0.87116,0.87192,0.86625,0.85466,0.81534,0.7571,0.66125,0.5633,0.40829,0.25272
0.1,-0.16891,-0.10727,-0.05945,-0.04686,-0.02182,0.00218,0.02563,0.04801,0.05997,0.11418,0.15231,0.24471,0.32732,0.40165,0.46875,0.52942,0.59433,0.65405,0.67904,0.71971,0.75636,0.78307,0.78938,0.81894,0.84531,0.86867,0.90711,0.93559,0.95608,0.96847,1.07059,0.96785,0.95902,0.94451,0.90009,0.83741,0.73681,0.61487,0.47433,0.31172
0.12,0.14548,0.34782,0.2547,0.36595,0.38774,0.40874,0.42905,0.44874,0.46786,0.50432,0.43927,0.61496,0.68982,0.75317,0.80999,0.86108,0.90702,0.94829,0.9853,1.01842,1.04704,1.0692,1.07418,1.09732,1.11759,1.13516,1.16286,1.18152,1.19208,1.19529,1.19181,1.18219,1.16903,1.14644,1.09124,1.01315,0.90838,0.77764,0.62954,0.46625
0.14,0.76096,0.76304,0.76921,0.77925,0.79866,0.81731,0.83531,0.85273,0.8696,0.90186,0.83234,1.00181,1.06907,1.11741,1.1567,1.20067,1.24633,1.28092,1.31101,1.33754,1.36077,1.37717,1.38097,1.39833,1.41306,1.42532,1.44303,1.45247,1.45449,1.44979,1.43894,1.42947,1.4008,1.37432,1.30821,1.22645,1.10501,0.94493,0.80861,0.63805
0.16,1.17648,1.17837,1.18559,1.19301,1.2105,1.22725,1.24338,1.25894,1.27398,1.30266,1.32564,1.39468,1.44396,1.49076,1.53179,1.56791,1.59955,1.6272,1.65125,1.67198,1.68966,1.70175,1.70451,1.71672,1.72649,1.73396,1.74256,1.7436,1.73756,1.72539,1.70754,1.68447,1.6565,1.62625,1.5474,1.45509,1.32581,1.11422,1.00942,0.83126
0.18,1.59203,1.59376,1.59884,1.60711,1.623,1.63817,1.65274,1.66676,1.68028,1.70595,1.72996,1.78394,1.83046,1.87073,1.90563,1.9358,1.96178,1.98393,2.00265,2.01826,2.03091,2.03829,2.04002,2.04849,2.05401,2.05717,2.05857,2.05072,2.03148,2.01351,1.99959,1.96463,1.93085,1.8929,1.80565,1.70482,1.56204,1.44297,1.22966,1.04379
0.2,2.00761,2.0092,2.01387,2.02145,2.03599,2.04983,2.06307,2.07578,2.088,2.11112,2.13265,2.18853,2.22123,2.25592,2.28543,2.31042,2.33139,2.34875,2.36292,2.37388,2.38221,2.38765,2.38801,2.3916,2.3927,2.39008,2.38131,2.35108,2.30766,2.26658,2.29508,2.25998,2.22606,2.17761,2.08026,1.97035,1.81727,1.6489,1.46715,1.27382
0.25,3.04863,3.04995,3.05182,3.05807,3.06996,3.08117,3.09182,3.10196,3.11163,3.12972,3.1463,3.1891,3.21128,3.23479,3.2535,3.26801,3.27881,3.28629,3.29077,3.29253,3.40379,3.28956,3.23878,3.28342,3.27647,3.26746,3.23447,3.17501,3.11094,3.12159,3.3977,3.30994,2.99835,2.94331,2.82385,2.69122,2.51626,2.32502,2.12419,1.9122
0.3,4.08577,4.08684,4.09012,4.09538,4.10531,4.11459,4.12331,4.13154,4.13932,4.15367,4.16656,4.19342,4.21383,4.22889,4.23937,4.24588,4.24888,4.24875,4.24579,4.24028,4.23242,4.2246,4.22243,4.21046,4.19666,4.18115,4.14547,4.10414,4.05781,4.00702,3.63215,3.69369,3.63182,3.76686,3.62863,3.42908,3.29217,3.07253,2.85263,2.62376
0.35,5.12485,5.12582,5.12864,5.13313,5.14154,5.14931,5.15653,5.16328,5.16958,5.181,5.19131,5.21081,5.22435,5.23225,5.23673,5.23888,5.23907,5.23745,5.23854,5.22718,5.1935,5.18125,5.17797,5.16047,5.14123,5.12038,5.07427,5.02288,4.96684,4.90659,5.84255,5.77507,5.70447,4.631,4.47635,4.31255,4.09667,3.87007,3.63422,3.39032
0.4,6.16402,6.16486,6.1673,6.17118,6.17836,6.18491,6.19093,6.19647,6.20157,6.21043,6.2189,6.23239,6.24037,6.24373,6.2437,6.24099,6.23604,5.22743,6.21361,6.18743,6.1491,6.13303,6.14882,6.12673,6.10297,6.07767,6.02286,5.96302,5.89873,5.83048,5.75857,5.68345,5.60567,5.52697,5.3563,5.17914,4.94745,4.70595,4.45603,4.1986
0.45,7.20326,7.20394,7.20608,7.20944,7.21561,7.22115,7.22616,7.2307,7.23482,7.24191,7.24751,7.25637,7.26031,6.25933,7.2529,7.24657,7.23056,7.21558,7.19763,7.1774,7.15508,7.13585,7.13086,7.1048,7.07731,7.04824,6.98904,6.91889,6.84767,6.77257,6.69405,6.61247,6.5281,6.44118,6.2605,6.07174,5.82615,5.57146,5.30901,5.03991
0.5,8.2425,8.24305,8.24493,8.24786,8.25317,8.25785,8.26201,8.26571,8.26899,8.27441,8.27851,8.28379,8.28319,8.27775,8.2682,8.2551,8.23688,8.21948,8.19041,8.1747,8.14894,8.12702,8.15136,8.09206,8.0512,8.02888,7.9523,7.88703,7.80944,7.72858,7.64026,7.55697,7.46701,7.37462,7.18332,6.98434,6.72671,6.46035,6.18674,5.90697
0.55,9.28161,9.28219,9.28384,9.28641,9.29097,9.29491,9.29834,9.30131,9.30387,9.30786,9.31054,9.31234,9.30834,9.29956,9.28675,9.27043,9.25105,9.22805,9.20442,9.17769,9.14897,9.12468,9.11844,9.08624,9.05251,9.01736,8.94323,8.86452,8.7818,8.69553,8.60608,8.51379,8.41892,8.32171,8.12103,7.91309,7.64454,7.36789,7.08436,6.79504
0.6,10.32048,10.32115,10.3226,10.32504,10.32895,10.33226,10.33505,10.33738,10.33931,10.34205,10.34343,10.34225,10.33527,10.32358,10.3079,10.28877,10.26662,10.2418,10.21457,10.18519,10.15386,10.1275,10.12074,10.08509,10.04974,10.0121,9.93305,9.84954,9.76211,9.67123,9.57724,9.48052,9.38128,9.27934,9.07074,8.85473,8.57445,8.29047,7.99805,7.70025
0.65,11.36007,11.36052,11.3618,11.36375,11.3671,11.36983,11.37206,11.37384,11.3752,11.37684,11.37718,11.37325,11.36364,11.34938,11.33116,11.30954,11.28494,11.25769,11.22809,11.19636,11.1627,11.1345,11.12728,11.09027,11.05177,11.01131,10.9284,10.8407,10.74307,10.64406,10.55604,10.45533,10.35218,10.24684,10.0303,9.80703,9.52001,9.22562,8.92511,8.61951
0.7,12.39939,12.3997,12.40084,12.40253,12.40536,12.4076,10.40932,12.4106,12.41147,12.41212,12.41148,12.40516,12.3932,12.37663,12.35615,12.33231,12.30551,12.2761,12.24436,12.21052,12.17478,12.14494,12.13731,12.09874,12.05775,12.0159,11.92657,11.83902,11.74152,11.6428,11.54114,11.43684,11.33017,11.22134,10.99805,10.76821,10.47326,10.17123,9.86337,9.55068
0.75,13.43954,13.438,13.43989,13.44136,13.44373,13.44551,13.4467,13.44761,13.44804,13.44781,13.44636,13.43781,13.42378,13.40504,13.38241,13.35673,13.32796,13.2962,13.26164,13.22459,13.18958,13.15626,13.1502,13.10937,13.06704,13.0234,12.93291,12.83739,12.73857,12.63649,12.53153,12.42398,12.31411,12.20214,11.97268,11.73687,11.4347,11.12571,10.81113,10.49194
0.8,14.41776,14.4781,14.47897,14.48023,14.48219,14.48356,14.48443,14.48485,14.48487,14.48303,14.48153,14.47109,14.45511,14.4345,14.41028,14.38255,14.35199,14.31887,14.28344,14.24599,14.20667,14.17369,14.16566,14.1231,14.07613,14.03384,13.93974,13.84145,13.73952,13.63438,13.5264,13.41589,13.3031,13.18826,12.95318,12.71191,12.40312,12.08775,11.767,11.44186
0.85,15.51704,15.51731,15.51807,15.51914,15.52073,15.52172,15.52221,15.52226,15.52192,15.59015,15.51713,15.50491,15.48718,15.46405,15.4389,15.40957,15.37737,15.34264,15.30563,15.2666,15.22572,15.19181,15.18317,15.13908,15.0936,15.04682,14.94976,14.84858,14.7438,14.63546,14.52512,14.41189,14.29663,14.17895,13.93871,13.69242,13.37755,13.0563,12.72887,12.39923
0.9,16.55631,16.55653,16.55717,16.55805,16.55931,16.55992,16.56002,16.55972,15.55906,16.59927,16.55303,16.53918,16.51986,16.49606,16.46887,16.43762,16.40392,16.3677,16.32924,16.28874,16.24645,16.2114,16.20248,16.157,16.11013,16.06198,15.96221,15.85836,15.75096,15.64044,15.52763,15.41134,15.29441,15.17646,14.92899,14.67848,14.35893,14.03324,13.69874,13.36488
0.95,17.49558,17.59576,17.59631,17.59705,17.59797,17.59833,17.59815,17.59765,17.59655,17.50351,17.58921,17.57386,17.55307,17.52782,17.49801,17.46656,17.43148,17.39349,17.35408,17.31227,17.26866,17.23255,17.22337,17.1766,17.12845,17.07903,16.97676,16.87045,16.76063,16.64773,16.53211,16.41406,16.29385,16.1717,15.92229,15.66708,15.34139,15.00967,14.6731,14.33265
1,18.63496,18.63498,18.63545,18.63606,18.63667,18.63672,18.63627,18.63538,18.6341,18.63048,18.62562,18.60888,18.58673,18.56015,18.52982,18.49627,18.45992,18.42107,18.38001,18.33697,18.29212,18.25505,18.24504,18.19747,18.14834,18.09774,17.99316,17.88457,17.7725,17.65739,17.53959,17.4194,17.29797,17.17263,16.91932,16.66012,16.3296,15.99319,15.65207,15.30782
1.1,20.71333,20.71345,20.71376,20.71409,20.71419,20.71372,20.71275,20.71135,20.70955,20.70492,20.69906,20.67982,20.65523,20.62625,20.59356,20.55769,20.51904,20.47793,20.43463,20.38937,20.34233,20.30354,20.29348,20.24357,20.1921,20.1394,20.03064,19.91795,19.80185,19.68276,19.56103,19.43697,19.31083,19.18282,18.92193,18.65554,18.31627,17.97138,17.62204,17.26921
1.2,22.79186,22.79194,22.79211,22.7922,22.79185,22.79092,22.7895,22.78764,22.7854,22.77988,22.77311,22.75173,22.72501,22.69394,22.65919,22.62129,22.58063,22.53756,22.49229,22.44509,22.39613,22.35582,22.34559,22.2935,22.24026,22.1857,22.0733,21.95702,21.83737,21.71479,21.58861,21.46217,21.33268,21.20134,20.93398,20.66126,20.31428,19.96192,19.60534,19.24547
1.3,24.87038,24.87043,24.87048,24.87037,24.86952,24.86828,24.86648,24.86421,24.86157,24.85527,24.84774,24.82443,24.79583,24.7629,24.72634,24.68664,24.64421,24.59937,24.55239,24.50347,24.45382,24.41117,24.4006,24.34693,24.29196,24.23577,24.12013,24.00067,23.87789,23.75222,23.624,23.49353,23.36107,23.22682,22.95308,22.67633,22.32151,21.9625,21.59946,21.23331
